,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates_latitude,coordinates_longitude,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,location_display_address
955,QfcaUwuPBZuVOu-QBThtMw,club-social-de-antiguos-deportistas-juan-ramsay-santiago,Club Social de Antiguos Deportistas Juan Ramsay,https://s3-media1.fl.yelpcdn.com/bphoto/0fZ67jJTAhYfAQtNTF0D1g/o.jpg,False,https://www.yelp.com/biz/club-social-de-antiguos-deportistas-juan-ramsay-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3,"[{'alias': 'latin', 'title': 'Latin American'}]",4.5,[],$,,,896.5864814201678,-33.4463495,-70.63488,Fray Camilo Henríquez 340,,,Santiago,,CL,RM,"['Fray Camilo Henríquez 340', 'RM Santiago', 'Chile']"
956,vDpIODWkJR4Heb-yv0YwQQ,sliders-providencia-2,Sliders,https://s3-media1.fl.yelpcdn.com/bphoto/lKG758RtN4FL_arsivgw7w/o.jpg,False,https://www.yelp.com/biz/sliders-providencia-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,[],$,+56976077484,+56 9 7607 7484,1518.3725705532327,-33.431722,-70.618408,Av. Manuel Montt 356,,,Providencia,,CL,RM,"['Av. Manuel Montt 356', 'RM Providencia', 'Chile']"
957,ax0jirU1rrfGYYPMk1G_Zw,victoria-santiago-2,Victoria,,False,https://www.yelp.com/biz/victoria-santiago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",3.5,[],,+56226329528,+56 2 2632 9528,2286.361795565659,-33.4358668,-70.6482955,Santo Domingo 771,,,Santiago,,CL,RM,"['Santo Domingo 771', 'RM Santiago', 'Chile']"
958,sMMVzIEFPuUcFH80o36gWA,botero-santiago,Botero,https://s3-media3.fl.yelpcdn.com/bphoto/9UQAbxW_ks6DF1ibzuRN5g/o.jpg,False,https://www.yelp.com/biz/botero-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,[],,,,3246.9343428875322,-33.4192210802654,-70.6070743734073,General Adolfo Holley 2360-2392,,,Santiago,7500000,CL,RM,"['General Adolfo Holley 2360-2392', 'RM 7500000 Santiago', 'Chile']"
959,Dz4wlWquM4dq9HSOCa7_Cw,la-tegualda-santiago,La Tegualda,https://s3-media2.fl.yelpcdn.com/bphoto/tSowWh8cRaEoKev3csxWhw/o.jpg,False,https://www.yelp.com/biz/la-tegualda-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,[],$$,+5629050772,+56 29050772,476.2293945409298,-33.4477405946303,-70.6232184653064,Tegualda 1462,,,Santiago,7500000,CL,RM,"['Tegualda 1462', 'RM 7500000 Santiago', 'Chile']"
960,DcN8m3nK4qSXK3FP3ruCxw,san-pancracio-santiago-2,San Pancracio,https://s3-media1.fl.yelpcdn.com/bphoto/g_J3oCgb2C5xc4koQB70ww/o.jpg,False,https://www.yelp.com/biz/san-pancracio-santiago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,[],$$,+56222051573,+56 2 2205 1573,1017.9423779495219,-33.4426788,-70.6147861,Manuel Montt 1632,,,Santiago,7500000,CL,RM,"['Manuel Montt 1632', 'RM 7500000 Santiago', 'Chile']"
961,oYGlvTIAAgcUh5VUQyE-bQ,yamaki-sushi-santiago,Yamaki Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/MUXHk3RNnq4iCZGk6LQipg/o.jpg,False,https://www.yelp.com/biz/yamaki-sushi-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,[],$,+5627374124,+56 27374124,1387.4013831097996,-33.4320256,-70.6299791,"Capellán Abarzúa 12, Providencia",,,Santiago,,CL,RM,"['Capellán Abarzúa 12, Providencia', 'RM Santiago', 'Chile']"
962,JQVQe8yQdk0l83ZjT4jrDw,mikan-sushi-santiago,Mikan Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/qbnzP1nVok5H-WkJcrXPFQ/o.jpg,False,https://www.yelp.com/biz/mikan-sushi-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,7,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,[],$$,+56226348311,+56 2 2634 8311,1003.3139943715337,-33.4479986,-70.6353226,Portugal 471,,,Santiago,8330194,CL,RM,"['Portugal 471', 'RM 8330194 Santiago', 'Chile']"
963,M79VHqJMbje4yyLZWiWsrw,rettangolo-santiago,Rettangolo,,False,https://www.yelp.com/biz/rettangolo-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,[],$$,+56229539533,+56 2 2953 9533,5540.042841375002,-33.3942986,-70.6209641,Del Parque 4023,,,Santiago,8581144,CL,RM,"['Del Parque 4023', 'RM 8581144 Santiago', 'Chile']"
964,pAhDJETxgQU818G7zIV0Yg,dejá-sentí-santiago,Dejá Sentí,,False,https://www.yelp.com/biz/dej%C3%A1-sent%C3%AD-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'italian', 'title': 'Italian'}]",5.0,[],,,,6068.648891841169,-33.39905,-70.588506,Av Vitacura 4355,,,Santiago,,CL,RM,"['Av Vitacura 4355', 'RM Santiago', 'Chile']"
965,-W5hLzcNhZwMMcsxmacmfQ,green-is-better-providencia,Green Is Better,https://s3-media2.fl.yelpcdn.com/bphoto/OzCqg9f5WZ7q-OLXkjqEVw/o.jpg,False,https://www.yelp.com/biz/green-is-better-providencia?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,[],$,+56232029698,+56 2 3202 9698,3151.8565272682586,-33.4192728560728,-70.6089745135933,Suecia 0167,,,Providencia,7510020,CL,RM,"['Suecia 0167', 'RM 7510020 Providencia', 'Chile']"
966,ZCmJhWSz9_UxnOEvdFpKjA,el-zocalo-providencia,El Zocalo,https://s3-media2.fl.yelpcdn.com/bphoto/3ETLBtRJ6UtsCblP3d9ydw/o.jpg,False,https://www.yelp.com/biz/el-zocalo-providencia?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,[],,,,2457.5772176156115,-33.4243934217592,-70.6133502621895,Av. Providencia 1941,,,Providencia,,CL,RM,"['Av. Providencia 1941', 'RM Providencia', 'Chile']"
967,1rZ2mzX8KgB_dgOoaaXL3w,café-republicano-santiago,Café Republicano,https://s3-media1.fl.yelpcdn.com/bphoto/GagTkrqHPT8CLR7Y-MM51w/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-republicano-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,[],,+56228330679,+56 2 2833 0679,3739.582326195047,-33.4515490236911,-70.6649164482951,Plaza Manuel Rodriguez 2159,,,Santiago,8370102,CL,RM,"['Plaza Manuel Rodriguez 2159', 'RM 8370102 Santiago', 'Chile']"
968,LRg09KeNqgt3kapDbsGhoQ,shun-restaurant-y-sushi-bar-no-title,Shun Restaurant Y Sushi Bar,https://s3-media3.fl.yelpcdn.com/bphoto/mX_Gvhrinai5nqbNT7Z8-A/o.jpg,False,https://www.yelp.com/biz/shun-restaurant-y-sushi-bar-no-title?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,[],,+56226339249,+56 2 2633 9249,2068.573555446436,-33.4370668771057,-70.6463508680463,Ayacucho 452-492,,,RM,,CL,RM,"['Ayacucho 452-492', 'RM RM', 'Chile']"
969,fxir-80m2q5HEcq-5zInUg,la-capital-restobar-santiago,La Capital Restobar,https://s3-media2.fl.yelpcdn.com/bphoto/Cnv76L-P1x0BLC15pcew6A/o.jpg,False,https://www.yelp.com/biz/la-capital-restobar-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,[],$,+56224014921,+56 2 2401 4921,3181.570846123755,-33.4691199,-70.641997,Av. Macul 2576,,,Santiago,7810000,CL,RM,"['Av. Macul 2576', 'RM 7810000 Santiago', 'Chile']"
970,4DMgtYtanqFL1kJZ-RlNsA,santelmo-providencia,Santelmo,https://s3-media3.fl.yelpcdn.com/bphoto/4LHd70hs0upXb5zXnFf8ag/o.jpg,False,https://www.yelp.com/biz/santelmo-providencia?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",2.0,[],$$,+56222098068,+56 2 2209 8068,243.4855458379561,-33.4461539639396,-70.6254973416946,Santa Isabel 0438,,,Providencia,,CL,RM,"['Santa Isabel 0438', 'RM Providencia', 'Chile']"
971,cI9eBIhiCJ7jYxp17rXepQ,sushi-house-santiago-8,Sushi House,https://s3-media4.fl.yelpcdn.com/bphoto/_et-hJ0VP_K8sU107XHnUA/o.jpg,False,https://www.yelp.com/biz/sushi-house-santiago-8?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,[],,+56229462626,+56 2 2946 2626,2594.9015350887407,-33.424069,-70.611039,Diego de Velásquez 2073,,,Santiago,,CL,RM,"['Diego de Velásquez 2073', 'RM Santiago', 'Chile']"
972,TZuNjejhCctWenw_-MZh6Q,madam-tusan-santiago-5,Madam Tusan,https://s3-media4.fl.yelpcdn.com/bphoto/YdlpKPssTicbOsA5vv468w/o.jpg,False,https://www.yelp.com/biz/madam-tusan-santiago-5?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,6,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",3.5,[],$$$,+56222190152,+56 2 2219 0152,6336.0355234054205,-33.4017906,-70.5797424,Mall Parque Arauco,Av. Presidente Kennedy 5413,,Santiago,7550000,CL,RM,"['Mall Parque Arauco', 'Av. Presidente Kennedy 5413', 'RM 7550000 Santiago', 'Chile']"
973,qnG3DBqTWlhiySQwsVKxBQ,manouche-pizza-club-santiago,Manouche Pizza Club,,False,https://www.yelp.com/biz/manouche-pizza-club-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],,,,1984.4993503340638,-33.4304452,-70.639605,Bombero Nuñez 290,,,Santiago,,CL,RM,"['Bombero Nuñez 290', 'RM Santiago', 'Chile']"
974,2CLsm12SN9z_aqeS7Q2CrQ,la-quincha-providencia-2,La Quincha,https://s3-media3.fl.yelpcdn.com/bphoto/-EDS6c-T8cgPFzFcXXSUdA/o.jpg,False,https://www.yelp.com/biz/la-quincha-providencia-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,[],$,+56226189655,+56 2 2618 9655,3351.2284996785534,-33.4178955636771,-70.6075325980783,Costanera Center,Andrés Bello 2425,Piso 5,Providencia,,CL,RM,"['Costanera Center', 'Andrés Bello 2425', 'Piso 5', 'RM Providencia', 'Chile']"
975,9DlzP9pDBjXhnu2S0qnGJw,montana-santiago,Montana,https://s3-media4.fl.yelpcdn.com/bphoto/0DRSkhSROMJK92mn6voGjA/o.jpg,False,https://www.yelp.com/biz/montana-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,8,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,[],$$$,+56222498432,+56 2 2249 8432,1394.1540494703495,-33.4341505898741,-70.6349936392727,Pio Nono 31,,,Santiago,7500000,CL,RM,"['Pio Nono 31', 'RM 7500000 Santiago', 'Chile']"
976,AR0D9XN1NhkIBU2j15nc2g,café-berlin-santiago-3,Café Berlin,https://s3-media1.fl.yelpcdn.com/bphoto/bw0fFQ8MX687CTig78G1kw/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-berlin-santiago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",5.0,[],$$,+5695706470,+56 95706470,1579.6735213198372,-33.4391736552964,-70.6416739669697,Padre Luis de Valdivia 339,,,Santiago,8320000,CL,RM,"['Padre Luis de Valdivia 339', 'RM 8320000 Santiago', 'Chile']"
977,ezTN1slid2PqOeyYNXPgRg,sandborja-santiago,Sandborja,https://s3-media1.fl.yelpcdn.com/bphoto/4-rIKPswizZzjM3ui_vLGg/o.jpg,False,https://www.yelp.com/biz/sandborja-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,[],,+56226391960,+56 2 2639 1960,1558.9552122468388,-33.4391663590849,-70.6414333730936,Padre Luis de Valdivia 328,,,Santiago,,CL,RM,"['Padre Luis de Valdivia 328', 'RM Santiago', 'Chile']"
978,WStc_dmykIjJ_-0sLnFvnA,applebees-grill-bar-santiago-2,Applebee's Grill + Bar,https://s3-media3.fl.yelpcdn.com/bphoto/EbODN3xO2rmxL9-SymTuxw/o.jpg,False,https://www.yelp.com/biz/applebees-grill-bar-santiago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+56226189747,+56 2 2618 9747,3455.959295178154,-33.4176294282875,-70.6058760971306,Centro Comercial Costanera,Av. Andrés Bello 2425,,Santiago,7500000,CL,RM,"['Centro Comercial Costanera', 'Av. Andrés Bello 2425', 'RM 7500000 Santiago', 'Chile']"
979,PpNyY189LJFpnVQvrLVOeQ,sandwich-imperio-santiago,Sandwich Imperio,https://s3-media1.fl.yelpcdn.com/bphoto/PkYEzjB899qYC1yd8cnB5Q/o.jpg,False,https://www.yelp.com/biz/sandwich-imperio-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],,+56226385719,+56 2 2638 5719,1630.542347639945,-33.4433145,-70.6432039,Carmen 48,,,Santiago,8330050,CL,RM,"['Carmen 48', 'RM 8330050 Santiago', 'Chile']"
980,K6AYCpMLU-R86cwRbIhHcQ,brunapoli-santiago,Brunapoli,https://s3-media1.fl.yelpcdn.com/bphoto/ljvCGolNow4KA1RFKS2X8Q/o.jpg,False,https://www.yelp.com/biz/brunapoli-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,6,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],$$$,+562323468,+56 2323468,12587.592218716365,-33.3561799109374,-70.5400372334728,Av. José Alcalde Delano 10,,,Santiago,7690000,CL,RM,"['Av. José Alcalde Delano 10', 'RM 7690000 Santiago', 'Chile']"
981,9A-yygPKYm2xdlAfI_Izng,guang-yen-santiago,Guang Yen,https://s3-media4.fl.yelpcdn.com/bphoto/B0hmZTfWcDAFnSgfUnm7Mg/o.jpg,False,https://www.yelp.com/biz/guang-yen-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,5,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,[],$,+56226331867,+56 2 2633 1867,1863.311463427095,-33.4362490977256,-70.6434720144964,José Miguel de La Barra 468,,,Santiago,,CL,RM,"['José Miguel de La Barra 468', 'RM Santiago', 'Chile']"
982,5rm8a-NfR-8RmNIpwOe2nw,alto-japón-santiago,Alto Japón,https://s3-media2.fl.yelpcdn.com/bphoto/baeDcVg1-eHCqC_mjM_-RA/o.jpg,False,https://www.yelp.com/biz/alto-jap%C3%B3n-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",2.5,[],$$,+56226328181,+56 2 2632 8181,2136.9659199972593,-33.451373,-70.646902,San Francisco 521,,,Santiago,,CL,RM,"['San Francisco 521', 'RM Santiago', 'Chile']"
983,YVIcLYDf0IUa5LN9i5J0sg,palo-alto-santiago,Palo Alto,https://s3-media3.fl.yelpcdn.com/bphoto/DQL-dYteNS9QtOHwIf8Qiw/o.jpg,False,https://www.yelp.com/biz/palo-alto-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,5,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],$$,,,1744.326828299062,-33.4384066,-70.6080695,Francisco Bilbao 1970,,,Santiago,7501024,CL,RM,"['Francisco Bilbao 1970', 'RM 7501024 Santiago', 'Chile']"
984,YotBH6KjwihToxLxF4yI0Q,marbella-santiago,Marbella,https://s3-media1.fl.yelpcdn.com/bphoto/otPekfbqZByWKmFoFdvDUg/o.jpg,False,https://www.yelp.com/biz/marbella-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",5.0,[],,,,1920.026810840409,-33.4425575,-70.6462721,Mac-Iver 16,,,Santiago,,CL,RM,"['Mac-Iver 16', 'RM Santiago', 'Chile']"
985,97sUsyRO4EX4dw5M9fFPzA,café-montenegro-ñuñoa-3,Café Montenegro,https://s3-media1.fl.yelpcdn.com/bphoto/s5LzPQFR0rrr6CeC96besQ/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-montenegro-%C3%B1u%C3%B1oa-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],,+56232283497,+56 2 3228 3497,3832.749525721717,-33.451633,-70.585372,Av. Presidente José Battle Y Ordoñez 4385,,,Ñuñoa,,CL,RM,"['Av. Presidente José Battle Y Ordoñez 4385', 'RM Ñuñoa', 'Chile']"
986,gLB2imW3GEGpB_egz9C3Qg,perú-fusión-santiago,Perú Fusión,https://s3-media1.fl.yelpcdn.com/bphoto/9up803lXSa8bFxAfP4PbtA/o.jpg,False,https://www.yelp.com/biz/per%C3%BA-fusi%C3%B3n-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,[],,+56223412512,+56 2 2341 2512,1041.3701160279581,-33.4401772,-70.6153849,Manuel Montt 1349,,,Santiago,7501081,CL,RM,"['Manuel Montt 1349', 'RM 7501081 Santiago', 'Chile']"
987,_AtHP_heycO1BL8utMCLsQ,fortunata-santiago,Fortunata,https://s3-media3.fl.yelpcdn.com/bphoto/JmSSJA8KqnuJsuTDs2WcQw/o.jpg,False,https://www.yelp.com/biz/fortunata-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,7,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,[],$$$,+56223660123,+56 2 2366 0123,4927.197144697087,-33.4060761499375,-70.598123351325,Av. Vitacura 3325,,,Santiago,7630000,CL,RM,"['Av. Vitacura 3325', 'RM 7630000 Santiago', 'Chile']"
988,dOTMjmY2UGPoNGPtivmshA,cruz-coke-restaurant-santiago,Cruz Coke Restaurant,,False,https://www.yelp.com/biz/cruz-coke-restaurant-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,[],,+5626995465,+56 26995465,2826.6259590198683,-33.4394383,-70.6556242,Cruz Coke 350,Santiago Centro,,Santiago,,CL,RM,"['Cruz Coke 350', 'Santiago Centro', 'RM Santiago', 'Chile']"
989,hSy_iFE_e18prX7J8rrUXg,arte-vegetal-santiago,Arte Vegetal,https://s3-media3.fl.yelpcdn.com/bphoto/rbIYZaSBlt5MKvr2TDXr_w/o.jpg,False,https://www.yelp.com/biz/arte-vegetal-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,[],$,,,2830.8439591594124,-33.4440047588103,-70.6561579430143,Pasaje Nueva Amunátegui 1415,,,Santiago,,CL,RM,"['Pasaje Nueva Amunátegui 1415', 'RM Santiago', 'Chile']"
990,HKt6Ccvj5BL22YnDmX_cgg,the-pizza-factory-santiago-2,The Pizza Factory,https://s3-media1.fl.yelpcdn.com/bphoto/iKXV5rTkp8Pksjw1zdnIeA/o.jpg,False,https://www.yelp.com/biz/the-pizza-factory-santiago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,7,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,[],$$,+5626569942,+56 26569942,1380.0607975078676,-33.4344923843903,-70.6352537194743,Bellavista 64,,,Santiago,7500000,CL,RM,"['Bellavista 64', 'RM 7500000 Santiago', 'Chile']"
991,XfSpEA98XExJe0S3SuM_LQ,restaurante-xing-hui-santiago,Restaurante Xing Hui,https://s3-media2.fl.yelpcdn.com/bphoto/JTinTONTb8BXN_3KWs7TVg/o.jpg,False,https://www.yelp.com/biz/restaurante-xing-hui-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,[],,,,811.5724904436281,-33.4401263,-70.6182107,miguel claro 1208,,,Santiago,,CL,RM,"['miguel claro 1208', 'RM Santiago', 'Chile']"
992,bxoT28BaBv6ytjpoCP7cAg,la-cafetera-santiago,La Cafetera,https://s3-media3.fl.yelpcdn.com/bphoto/E5nMImVXqGnuMJxEhZd3yw/o.jpg,False,https://www.yelp.com/biz/la-cafetera-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,[],,+5627104201,+56 27104201,4323.586196502716,-33.436623889139,-70.5798899507627,Coventry 1930,,,Santiago,7790023,CL,RM,"['Coventry 1930', 'RM 7790023 Santiago', 'Chile']"
